shortName,marketCap,actual_price_on_tday,pred_3_months,pred_6_months,pred_12_months,percentage_gain,sector,recommendationKey,numberOfAnalystOpinions,totalCash,totalDebt,totalRevenue,returnOnEquity
RELIANCE INDUSTRIES LTD.,largecap,2902.949951171875,2901.5048910752853,3002.6962789813533,3174.466341040562,9.353119910285743,Energy,none,,1729339981824,3166970052608,8773649825792,
TATA CONSULTANCY SERVICES LTD.,largecap,4135.5498046875,3858.519729260137,3995.5385775606787,4216.57429815965,1.9592193855412408,Technology,none,,430190002176,75479998464,2388180074496,0.45523998
HDFC BANK LTD.,largecap,1403.6500244140625,1682.0637078895722,1722.5648589938075,1814.864327671126,29.296070680347835,Financial Services,none,,1859521347584,7996598386688,1933223657472,0.16839
HINDUSTAN UNILEVER LTD.,largecap,2417.89990234375,2690.006644904017,2771.7095307046347,2850.2734939631696,17.88219566907239,Consumer Defensive,none,34,121780002816,12720000000,619009998848,
INFOSYS LTD.,largecap,1693.199951171875,1754.2697545138851,1841.2112535563538,1953.7547332931795,15.388305553692744,Technology,none,,2598000128,1051000000,18552000512,0.31604
KOTAK MAHINDRA BANK LTD.,largecap,1730.199951171875,1984.386591039737,2010.9794005240249,2128.5005332307037,23.020494353213756,Financial Services,none,34,504824692736,615241613312,646986137600,
ITC LTD.,largecap,414.45001220703125,377.26493592145295,390.62057558393053,376.00405510846497,-9.276379772275474,Consumer Defensive,none,,186688995328,2840600064,705931902976,
ICICI BANK LTD.,largecap,989.5999755859375,1040.0377016050586,1084.7895303631633,1143.0054265703382,15.50176382063571,Financial Services,none,,649351331840,2009669435392,1380848893952,0.1908
STATE BANK OF INDIA,largecap,699.4000244140625,621.5864409005861,651.0556507360386,646.0674423924315,-7.625476145259144,Financial Services,none,,3622552469504,5478991527936,2960213147648,
ASIAN PAINTS LTD.,largecap,2929.949951171875,3690.754839666837,3845.9243187074776,3988.6106324252796,36.1323810609795,Basic Materials,none,,39988899840,23267700736,354908110848,
HDFC LIFE INSURANCE COMPANY LI,largecap,591.7999877929688,629.4345826063108,700.810658821665,705.9846965176914,19.29447635687824,Financial Services,none,19,10855499776,9500000256,950420504576,0.0953
BAJAJ FINSERV LTD.,largecap,1570.699951171875,1778.2077845070853,1878.7989956998028,1874.8428242813125,19.363524706454672,Financial Services,buy,13,81924898816,1967311945728,1005218103296,
BAJAJ FINANCE LIMITED,largecap,6577.89990234375,8108.903169166098,8518.551701469136,8866.421887693246,34.79107343263282,Financial Services,none,25,76568903680,2017416445952,301745700864,
LARSEN & TOUBRO LTD.,largecap,3337.5,2614.4803370410577,2731.833753744919,2760.571330090661,-17.286252281927762,Industrials,none,33,473520111616,1221087461376,2161507434496,
OIL AND NATURAL GAS CORPORATIO,largecap,273.29998779296875,164.37814692267204,162.95482337817205,157.08981394825366,-42.52110465981691,Energy,none,,507722989568,1434962362368,5914734100480,0.16194001
MARUTI SUZUKI INDIA LTD.,largecap,10749.599609375,9982.989153669887,10452.247195024273,11001.975510122986,2.34777024185982,Consumer Cyclical,buy,49,17897000960,3924999936,1347618996224,
SUN PHARMACEUTICAL INDUSTRIES,largecap,1491.75,1199.7049906891318,1255.5462818312585,1309.2638882327194,-12.233022407727875,Healthcare,none,,148332494848,19282300928,474446200832,
AXIS BANK LTD.,largecap,1036.6500244140625,932.9634724216668,959.0833613083496,970.8343537800973,-6.348880440259058,Financial Services,none,46,559324397568,2230433349632,622467022848,0.094919994
BHARTI AIRTEL LTD.,largecap,1142.5999755859375,975.9186521735326,1018.3122723249083,1058.1032980635118,-7.395123343941511,Communication Services,none,26,230200999936,2184853061632,1483922997248,0.10416
ULTRATECH CEMENT LTD.,largecap,9997.599609375,9174.222699599919,9564.173888079195,10152.60843090702,1.5504603863777824,Basic Materials,none,,41956298752,114594701312,691515817984,
NTPC LTD.,largecap,331.0,233.73381827469896,244.59676730926566,272.23349474685836,-17.754231194302612,Utilities,none,,78881300480,2225515266048,1751317348352,
HCL TECHNOLOGIES LTD.,largecap,1634.449951171875,1353.4304096838475,1404.2839195193012,1521.4902975796317,-6.911172380118032,Technology,none,,2764000000,646000000,13075000320,0.23944001
WIPRO LTD.,largecap,488.8999938964844,525.4835509595233,544.4191137458755,566.1353909313351,15.797790550024821,Technology,none,40,383159009280,179136004096,907422990336,0.1527
POWER GRID CORPORATION OF INDI,largecap,276.20001220703125,216.14071166990345,225.16879616539967,245.9415207728041,-10.955282439142795,Utilities,none,30,71012098048,1234316296192,461287096320,
NESTLE INDIA LTD.,largecap,2423.60009765625,2228.3388542913017,2300.309434583646,2427.433022140645,0.1581500383706669,Consumer Defensive,none,28,11765900288,3415000064,191262998528,1.08023
JSW STEEL LTD.,largecap,822.3499755859375,888.7988081651101,922.9683880200674,953.2693811973841,15.920156806494024,Basic Materials,none,32,111009996800,818899976192,1756990013440,
GRASIM INDUSTRIES LTD.,largecap,2058.64990234375,2081.396245487935,2159.452870765248,2234.5010424046545,8.542061467600682,Basic Materials,buy,15,185662701568,1219280633856,1233858723840,0.091759995
BAJAJ AUTO LTD.,largecap,7759.89990234375,5176.656912889481,5436.592345186635,5897.210543270182,-24.004038486514155,Consumer Cyclical,none,,54729400320,,432663396352,
SHREE CEMENT LTD.,largecap,27371.400390625,27567.880975853088,27943.27850004192,29478.90875303169,7.699673134475554,Basic Materials,buy,35,52863799296,20047400960,201883598848,
HINDUSTAN ZINC LTD.,largecap,314.45001220703125,328.17592717144396,332.08162346945755,344.7771988701473,9.644517565847277,Basic Materials,none,23,112620003328,121770000384,293130010624,
DR.REDDYS LABORATORIES LTD.,largecap,6161.85009765625,5664.010055620449,5842.718563428078,6424.605780083639,4.264233602945514,Healthcare,none,40,72549998592,19850999808,271302000640,0.21391001
DIVIS LABORATORIES LTD.,largecap,3684.050048828125,4377.8656778567165,4535.619767691118,4796.560392279355,30.198024693098656,Healthcare,none,,36110000128,50000000,73456099328,0.10732
TITAN COMPANY LIMITED,largecap,3549.0,3301.965111830021,3442.167490358884,3612.667128992261,1.7939455900890684,Consumer Cyclical,none,28,54940000256,142539997184,489499983872,
HERO MOTOCORP LTD.,largecap,4809.9501953125,2963.091473349185,3084.198587976013,3282.6490604592673,-31.75295112913336,Consumer Cyclical,none,47,36267999232,6508899840,349366910976,0.18867001
COAL INDIA LTD.,largecap,459.29998779296875,316.42478233297356,340.60708071663674,374.22740860339457,-18.522225441016335,Energy,none,,422810812416,63130599424,1412659937280,0.43875
INDIAN OIL CORPORATION LTD.,largecap,192.5500030517578,85.3897433520091,86.52470209395928,85.60291142426325,-55.54250321083972,Energy,buy,34,136105402368,1154181758976,7815743668224,
INDIAN OIL CORPORATION LTD.,largecap,192.5500030517578,85.32312420887045,86.4522702751618,85.54005690669412,-55.575146429002764,Energy,buy,34,136105402368,1154181758976,7815743668224,
BIOCON LTD.,midcap,284.45001220703125,249.13640127789094,241.26860923203168,252.00070117691288,-11.407737612083766,Healthcare,hold,18,37861998592,182523002880,135998996480,0.04074
DABUR INDIA LTD.,largecap,534.0499877929688,585.1662603667787,607.5241021015223,631.415527227553,18.231540428820157,Consumer Defensive,none,,21708500992,14890500096,122671702016,
INDUSIND BANK LTD.,largecap,1477.5,1074.2998185712488,1103.4932821365417,1010.214354229207,-31.62677805555283,Financial Services,none,46,403760185344,405304508416,249663619072,
PIDILITE INDUSTRIES LTD.,largecap,2621.89990234375,2909.0385413873846,3016.916360347699,3108.961451138637,18.576664515662728,Basic Materials,none,19,13385600000,4158400000,121703899136,
ICICI Prudential Life Insuranc,midcap,520.3499755859375,511.6677180170866,571.3904541309298,503.4258141693229,-3.2524574249392875,Financial Services,none,23,2634700032,12000000000,783327363072,0.086219996
UNITED BREWERIES LTD.,midcap,1757.75,1708.2525053173217,1754.0820129230867,1730.7746199221035,-1.5346539654613278,Consumer Defensive,none,9,6522699776,154000000,75437400064,0.06307
MUTHOOT FINANCE LTD.,midcap,1359.949951171875,1061.4879425620338,1116.1470721278827,1031.2635345470792,-24.16900830369274,Financial Services,buy,7,72549949440,620357681152,82566397952,0.1874
BERGER PAINTS INDIA LTD.,midcap,549.0,651.1773537372741,673.8550904423793,724.220475727057,31.916297946640615,Basic Materials,none,14,3922500096,11541699584,111223898112,
PROCTER & GAMBLE HYGIENE & HEA,midcap,16419.849609375,16286.296158885281,16678.826375644217,16967.591105078147,3.335849649867749,Consumer Defensive,none,2,7024200192,35800000,40073998336,0.77863
DLF LTD.,largecap,831.2000122070312,593.0431903827622,627.3055345418367,688.3336057109733,-17.187969730259518,Real Estate,none,,36336001024,33166299136,57482231808,
CUMMINS INDIA LTD.,midcap,2585.64990234375,1752.523838416941,1826.923673234463,1881.0342674200876,-27.25100696289033,Industrials,none,29,26569199616,2774799872,86150299648,
MRF LTD.,midcap,142483.34375,106962.92696413593,110795.62245571731,117999.64382421362,-17.183552323663363,Consumer Cyclical,none,9,24214499328,31353200640,241501798400,0.11248
SIEMENS LTD.,largecap,4220.35009765625,3807.186932688227,3956.7596458302787,4151.942644763028,-1.620895217465777,Industrials,none,,76431998976,1752000000,195537993728,0.15877
THE RAMCO CEMENTS LIMITED,midcap,973.7999877929688,895.9952922114873,910.430571616106,952.6868328702038,-2.168120269811875,Basic Materials,buy,24,1200199936,50642001920,91713396736,0.05079
Crompton Greaves Consumer Elec,midcap,287.1000061035156,225.0329133023037,239.08130368178635,185.59012918115246,-35.356974839548826,Consumer Cyclical,buy,24,6625699840,10194199552,69662900224,0.14592
PUNJAB NATIONAL BANK,largecap,124.30000305175781,52.06006202875814,55.80131814962897,50.78232264444321,-59.1453568804035,Financial Services,none,26,1102182088704,832520192000,368723001344,0.072569996
GODREJ PROPERTIES LTD,midcap,2213.949951171875,1566.465186545729,1619.721146889418,1607.5810230443049,-27.388556268248543,Real Estate,buy,15,44083798016,102624698368,32558000128,
ATUL LTD.,midcap,6233.2998046875,9481.196735043357,9763.448960687308,10372.629254557836,66.40671200761949,Basic Materials,underperform,11,3687399936,1616000000,47086800896,
TVS MOTOR COMPANY LTD.,largecap,2033.949951171875,1440.4124689066184,1500.6119190957165,1621.3845574411014,-20.28395012832401,Consumer Cyclical,none,40,30491400192,250617495552,372850098176,
BANK OF INDIA,midcap,141.64999389648438,71.94807362515817,70.61844913479443,65.32653613888198,-53.88172329423353,Financial Services,none,12,791703912448,758035185664,261952569344,0.09977999
IDBI BANK LTD.,largecap,92.26000213623047,52.39101923691449,54.0027336220693,57.65071515185661,-37.51277496533116,Financial Services,none,1,128266903552,230814400512,142776483840,0.11324
BALKRISHNA INDUSTRIES LTD.,midcap,2309.699951171875,2757.091884739117,2883.8826074867284,3095.0085463255614,34.00045944302175,Consumer Cyclical,none,19,10236900352,29159999488,90039599104,
APOLLO HOSPITALS ENTERPRISE LT,largecap,6229.75,5951.600919531,6259.415190099976,6628.891707816316,6.407026089591329,Healthcare,none,,14314000384,48888999936,184175001600,
AJANTA PHARMA LTD.,midcap,2209.35009765625,1727.4798489248249,1819.477617381946,1908.4590857223072,-13.61898289696765,Healthcare,hold,7,4755899904,330200000,40364699648,
BHARAT ELECTRONICS LTD.,largecap,184.1999969482422,134.67969725937377,142.13125510477445,148.5543192342168,-19.35161688631372,Industrials,none,22,82262097920,613800000,181832794112,
Syngene International Limited,midcap,735.0499877929688,786.1351605561745,833.6253486927768,896.7282001257888,21.995539761624716,Healthcare,none,5,14106000384,8329999872,35661000704,
CITY UNION BANK LTD.,midcap,132.4499969482422,123.87144580376088,121.88119812481321,122.39578935915169,-7.5909458820292794,Financial Services,none,18,61279133696,45142773760,24395935744,
FEDERAL BANK LTD.,midcap,146.64999389648438,133.11970569148784,137.39046183293695,135.08276240886875,-7.8876453931396515,Financial Services,none,,209184505856,263599095808,114562785280,
CASTROL INDIA LTD.,midcap,197.10000610351562,119.92490940266572,123.04031242662172,114.84948014843286,-41.73035180520762,Energy,none,11,11997899776,769500032,49865801728,
Mahanagar Gas Limited,midcap,1477.699951171875,1242.3265925848918,1304.3677095744695,1430.9453909196125,-3.164009054421658,Utilities,buy,29,21365499904,1149100032,62879600640,
Gujarat Gas Limited,midcap,600.0499877929688,451.6949185002806,454.0172769188077,441.658344763742,-26.396408007906764,Utilities,none,,7756100096,1545400064,152397692928,0.18768999
Varun Beverages Limited,largecap,1374.6500244140625,1259.174535688866,1382.8331401144756,1621.1526661882808,17.932029054397958,Consumer Defensive,none,6,4598620160,54313099264,160425803776,0.34175
Endurance Technologies Limited,midcap,1931.25,1686.2570767691923,1907.579904384102,1941.0995247599287,0.5100077545594163,Consumer Cyclical,none,6,11491500032,6929350144,97904336896,
ICICI Securities Limited,midcap,793.7000122070312,698.7717867854429,813.120754978321,936.4679504904198,17.987644713069308,Financial Services,none,,95348998144,124141903872,35578699776,
Dr. Lal Pathlabs Limited,midcap,2418.39990234375,2231.250998859187,2413.052278075641,2390.8759967560472,-1.1381039819356775,Healthcare,none,16,8967999488,2992000000,21721819136,
ICICI Securities Limited,midcap,793.7000122070312,698.8614649139374,813.6809167988497,936.8817528875541,18.039780581882468,Financial Services,none,,95348998144,124141903872,35578699776,
SIS LIMITED,smallcap,490.04998779296875,451.3675453212802,473.7270529679796,516.1117751037604,5.3181895643270405,Industrials,none,6,6612020224,17212379136,121194528768,
ICICI Securities Limited,midcap,793.7000122070312,698.4974210820044,812.9559581474872,936.1155970092448,17.943250927538777,Financial Services,none,,95348998144,124141903872,35578699776,
Amber Enterprises India Limite,midcap,4223.35009765625,3634.415828764637,3957.266720529634,4915.491490154232,16.388444635032425,Consumer Cyclical,none,8,4347450880,15518369792,69799755776,0.08564
V-GUARD INDUSTRIES LTD.,midcap,310.95001220703125,288.5145180362797,299.76033027720047,300.79194844805204,-3.266783521531412,Industrials,buy,20,1342099968,3875300096,46519742464,
AARTI INDUSTRIES LTD.,midcap,634.0499877929688,771.801922849054,784.1843065130874,803.7282446737811,26.761022024688696,Basic Materials,none,11,4329999872,32070000640,61905801216,0.09162
ALEMBIC PHARMACEUTICALS LTD.,midcap,992.5,610.4659240226657,634.6175601863337,575.2953379868162,-42.03573420787746,Healthcare,buy,17,1478000000,8687699968,61181001728,
VAKRANGEE LIMITED,smallcap,26.959999084472656,19.47621145907288,18.421064937064735,21.154091449385398,-21.53526644009092,Technology,none,1,389532992,532808992,2096297984,
NESCO LTD.,smallcap,864.3499755859375,667.1485887798837,681.5023769536305,704.3907477608342,-18.50630327335498,Industrials,none,3,203324992,3342000,6975708160,0.16317
GREAT EASTERN SHIPPING CO.LTD.,midcap,994.2000122070312,727.4071295301741,756.4063569655232,776.4265643968062,-21.904389975492794,Industrials,strong_buy,2,62996598784,34956500992,52138201088,
MANGALORE REFINERY & PETROCHEM,midcap,200.60000610351562,83.36833716975342,84.15617085503345,86.04163413281684,-57.107860660574076,Energy,none,8,374300000,142072807424,904805941248,
FORTIS HEALTHCARE LTD.,midcap,438.6499938964844,381.257517604879,398.75217639051874,416.1414752727912,-5.131316297021289,Healthcare,none,5,3419899904,10327700480,67497418752,
IDFC FIRST BANK LIMITED,midcap,81.0,98.83609706797232,108.76814966972617,121.52386148936134,50.02945862884116,Financial Services,none,,130498002944,531655196672,182809542656,
Adani Green Energy Limited,largecap,1827.949951171875,658.4284579324719,414.30929887083084,370.7440905575057,-79.71803930847086,Utilities,none,,45909999616,573780000768,93110001664,
STRIDES PHARMA SCIENCE LIMITED,smallcap,713.5,404.4788260194258,409.06841257961247,481.09332288354346,-32.5727648376253,Healthcare,buy,11,3263079936,27946510336,39534592000,
ASTRAL LIMITED,midcap,1874.1500244140625,2062.9967320716855,2177.4955714566654,2199.7022179343585,17.37065812658606,Industrials,none,13,5331999744,978000000,55224999936,
Escorts Kubota Limited,midcap,2929.75,2785.044054839319,2908.3308519852167,3232.869979428268,10.346274577293896,Industrials,buy,10,27505700864,533200000,89204998144,0.11102
JUBILANT FOODWORKS LTD,midcap,474.75,425.76738445359604,433.88111350231793,381.275616399203,-19.689180326655507,Consumer Cyclical,buy,30,1468109952,26078760960,53511380992,
CHOLAMANDALAM INVESTMENT AND F,largecap,1133.5999755859375,1096.2045137966938,1141.4200363132009,1197.9056575027232,5.672696127533635,Financial Services,none,24,81756700672,1196137381888,78376296448,
Himadri Speciality Chemical Lt,midcap,371.95001220703125,190.45183534499668,205.03455762999184,232.58519757947192,-37.46869473148113,Basic Materials,none,5,2558099968,10346999808,40368414720,
SIS LIMITED,smallcap,490.04998779296875,449.04206150204186,470.4564875204627,510.45612407157836,4.164092804187678,Industrials,none,6,6612020224,17212379136,121194528768,
ASHIANA HOUSING LTD.,smallcap,313.70001220703125,235.94780056581294,250.33730119848894,259.60301623077027,-17.244817937896293,Real Estate,none,1,2544900096,1478099968,7026888192,0.07851
JAMMU & KASHMIR BANK LTD.,midcap,147.6999969482422,71.6564278567393,78.26785083848183,74.68027443584398,-49.437863250590425,Financial Services,none,8,69863399424,28860801024,54564364288,0.15663
SUPRAJIT ENGINEERING LTD.,smallcap,399.20001220703125,445.69357378912105,469.09164589869175,487.6376265003151,22.15371031787913,Consumer Cyclical,none,6,6339200000,7216000000,27796649984,0.12085
INDOCO REMEDIES LTD.,smallcap,351.29998779296875,407.64016940742255,427.3439383530019,434.80518836407236,23.770339730360494,Healthcare,none,8,682499968,4960300032,17958010880,
HIMATSINGKA SEIDE LTD.,smallcap,159.5,119.6385856046136,121.33183657060805,102.40173519502511,-35.79828514418488,Consumer Cyclical,none,4,1415000064,28154800128,28342425600,
ARVIND LTD.,smallcap,303.3500061035156,151.4235496333984,161.7805558294217,159.18715921221306,-47.52360111774918,Consumer Cyclical,none,16,938899968,15442799616,75439996928,
J.K.CEMENT LTD.,midcap,4213.75,3766.495017292337,3942.6361463107064,4197.654606224082,-0.3819731539820286,Basic Materials,none,16,9326744576,53590589440,112281149440,
KANSAI NEROLAC PAINTS LTD.,midcap,316.8500061035156,404.60971377827775,412.8328482270212,400.7913116445604,26.49244245670645,Basic Materials,none,11,10899699712,3232699904,77656399872,
EDELWEISS FINANCIAL SERVICES L,smallcap,71.33000183105469,56.55677825292412,68.68837204344041,50.61556882203611,-29.04028105604255,Financial Services,strong_buy,6,61001998336,202979491840,53177159680,0.07119
Rama Steel Tubes Limited,smallcap,43.25,47.38988447279099,51.581272774017144,60.09145374421447,38.93977744327045,Basic Materials,none,,333502016,1424635008,12636409856,0.11594
KPIT Technologies Ltd,midcap,1708.9500732421875,1712.6888510814192,1912.4401856977654,2367.5340274287655,38.53734316164808,Technology,none,,5938579968,3759520000,45736628224,
ASTRA MICROWAVE PRODUCTS LTD.,smallcap,673.6500244140625,448.32267533240986,480.5110401624239,518.0131265604825,-23.103524413726873,Technology,none,2,1666835968,682814976,8025952768,0.08759
ICICI Securities Limited,midcap,793.7000122070312,698.0287843550353,811.9723014798025,934.6772732720314,17.76203337492543,Financial Services,none,,95348998144,124141903872,35578699776,
Sharda Cropchem Limited,smallcap,375.04998779296875,425.5716974301169,402.63419647954555,393.23997759541305,4.8500174362051585,Basic Materials,none,7,2642800896,203058000,32995604480,
SUN PHARMA ADVANCED RESEARCH C,midcap,356.0,263.45170642222666,284.0806193914173,270.7006047662393,-23.96050427914627,Healthcare,hold,1,3660999936,142100000,1066801024,
Arvind Fashions Limited,smallcap,522.7000122070312,400.46605393215805,420.2106313442814,531.578119274712,1.6985090607123012,Consumer Cyclical,none,,1276600064,12739300352,45430501376,0.08586001
RELAXO FOOTWEARS LTD.,midcap,861.0999755859375,1169.5140526054022,1212.3160721655365,1276.5949847106665,48.25165728776202,Consumer Cyclical,none,4,2416800000,2249499904,29317900288,
NIIT LTD.,smallcap,134.35000610351562,346.01883650460456,346.0783032449555,367.71448519511193,173.6988972756658,Consumer Defensive,buy,1,6637159936,100100000,2891760128,
IRCON International Ltd,midcap,228.64999389648438,218.5150667648467,249.61882150478016,324.32389791784294,41.84295061239869,Industrials,none,,,,125481803776,
EMAMI LTD.,midcap,485.25,519.0459844617197,556.9198546458914,550.1831095746836,13.381372400759117,Consumer Defensive,none,29,4169499904,1074599936,35092000768,0.29049
GUJARAT STATE PETRONET LTD.,midcap,399.95001220703125,299.4323691694633,311.1387139402642,303.06505803407646,-24.224265837202424,Utilities,buy,26,13029451776,1450489984,166417547264,
TeamLease Services Limited,smallcap,3051.449951171875,2052.847993781359,1963.3628587024714,1742.6473527588046,-42.89117040607005,Industrials,none,15,3452900096,1012499968,89168371712,
GREAVES COTTON LTD.,smallcap,169.39999389648438,152.64768544682488,153.84919280787815,137.29629302214627,-18.951417964014674,Industrials,none,5,8435400192,876000000,27875999744,
PRISM JOHNSON LIMITED.,midcap,170.25,147.62307525244577,153.19353618543923,157.62545587529877,-7.415297576917022,Basic Materials,none,,4813400064,14820800512,76200198144,
Johnson Controls-Hitachi Air C,smallcap,1174.75,1287.2248115791012,1202.0632728823625,1201.0450319292072,2.2383513027629025,Consumer Cyclical,underperform,3,284800000,2395200000,16945099776,
SARDA ENERGY & MINERALS LTD.,smallcap,227.4499969482422,199.28642795983433,213.85601909739052,236.2454403942628,3.866978924612638,Basic Materials,none,,10815299584,12197000192,40589099008,
APAR INDUSTRIES LTD.,midcap,6228.60009765625,3942.279822613139,4248.802975269583,4815.969803125999,-22.67973978714427,Industrials,none,7,4571400192,4159200000,157996597248,
APL APOLLO TUBES LTD.,midcap,1381.1500244140625,1704.1071661479766,1815.881637104789,1956.522768435558,41.658960565532404,Basic Materials,none,5,7129600000,11764700160,177841504256,
Fine Organic Industries Limite,midcap,4436.0,3620.466031689695,3571.7209783036737,3016.806840362697,-31.992632092815665,Basic Materials,none,,7599688192,135848000,21726967808,
TCI Express Limited,smallcap,1314.6500244140625,1138.0573815555283,1134.136960534344,967.3805247628703,-26.415357182682108,Industrials,none,,591699968,106000000,12655200256,0.22202998
MAHARASHTRA SCOOTERS LTD.,smallcap,7591.75,5641.528803375853,5899.174816091245,5888.063534625978,-22.441287784424173,Consumer Cyclical,none,,1304400000,,2276065024,
Escorts Kubota Limited,midcap,2929.75,2784.7057928595304,2907.810248818704,3233.610560088415,10.371552524564034,Industrials,buy,10,27505700864,533200000,89204998144,0.11102
NBCC (India) Limited,midcap,153.89999389648438,59.38945344452891,62.62257801555982,67.99185189446078,-55.82075725084616,Industrials,none,10,47455744000,4621000,88233885696,0.16714
SUMITOMO CHEMICAL INDIA LIMITE,midcap,390.1000061035156,335.0094388541212,354.0511413185723,324.5369533247314,-16.80672949320247,Basic Materials,none,,14069900288,290649984,28213159936,
PEARL GLOBAL INDUSTRIES LIMITE,smallcap,585.0,454.12165386231953,492.0850288553729,560.1769577315085,-4.243255088631019,Consumer Cyclical,none,,3900229888,5016950784,33018159104,0.25129
Mishra Dhatu Nigam Limited,smallcap,484.3500061035156,478.51100138359874,545.6874642075321,627.589749801747,29.573602125157823,Basic Materials,none,,6679000,4979807232,9912688640,0.10744
Dhani Services Limited,smallcap,43.220001220703125,-48.26551076105085,-53.40584425557837,-117.04238284396205,-370.8060609398982,Financial Services,none,,5248384000,8316274176,1479703040,-0.12470999
JK PAPER LTD.,smallcap,391.3500061035156,417.7636097784781,436.2475514546584,435.3651493831919,11.247002068024472,Basic Materials,hold,3,13684299776,24821600256,66511798272,
BASF INDIA LTD.,midcap,3169.199951171875,3238.966569763387,3409.0490088183496,3421.817669213775,7.971024925343998,Basic Materials,none,2,5348499968,1233200000,132562403328,0.12810001
BLUE STAR LTD.,midcap,1154.5,802.0412774260559,828.1028935404438,864.2713533353032,-25.13890399867448,Industrials,none,13,10800100352,8700300288,89814196224,
Laurus Labs Limited,midcap,395.45001220703125,290.29537252399246,310.6289689124154,224.3088891026437,-43.27756171993477,Healthcare,none,6,671600000,21343299584,49820598272,
3M INDIA LTD.,midcap,33056.25,26636.07191613331,27584.782096201656,25717.05303015136,-22.20214625025113,Industrials,strong_buy,1,10049072128,238074000,41408552960,
LINDE INDIA LIMITED,midcap,5588.7001953125,5295.117218494334,5559.883378622954,5917.428593313263,5.882018832867129,Basic Materials,none,,9974400000,215980000,27688370176,
